Año;Departamento;Divi_dpto;Municipio;Divi_muni;IRCA Promedio 2019;Categoría
2017;Antioquia;5;San Luis;5660;1.96;Bajo
2017;Antioquia;5;San Pedro;5664;0.15;Bajo
2017;Antioquia;5;San Pedro de Uraba;5665;2.92;Bajo
2017;Antioquia;5;San Rafael;5667;2.65;Bajo
2017;Antioquia;5;San Roque;5670;0;Sin información
2017;Antioquia;5;San Vicente;5674;0;Sin información
2017;Antioquia;5;Santa Bárbara;5679;0;Sin información
2017;Antioquia;5;Santa Rosa de Osos;5686;0.73;Bajo
2017;Antioquia;5;Santo Domingo;5690;2.12;Bajo
2017;Antioquia;5;El Santuario;5697;0.68;Bajo
2017;Antioquia;5;Segovia;5736;4.52;Bajo
2017;Antioquia;5;Sonson;5756;7.23;Bajo
2017;Antioquia;5;Sopetrán;5761;0.57;Bajo
2017;Antioquia;5;Támesis;5789;4.22;Bajo
2017;Antioquia;5;Tarazá;5790;11.32;Bajo
2017;Antioquia;5;Tarso;5792;0.96;Bajo
2017;Antioquia;5;Titiribí;5809;0.11;Bajo
2017;Antioquia;5;Toledo;5819;22.2;Medio
2017;Antioquia;5;Turbo;5837;0.71;Bajo
2017;Antioquia;5;Uramita;5842;3.24;Bajo
2017;Antioquia;5;Urrao;5847;0.1;Bajo
2017;Antioquia;5;Valdivia;5854;1.06;Bajo
2017;Antioquia;5;Valparaíso;5856;1.62;Bajo
2017;Antioquia;5;Vegachí;5858;0.62;Bajo
2017;Antioquia;5;Venecia;5861;0;Sin información
2017;Antioquia;5;Yalí;5885;0.54;Bajo
2017;Antioquia;5;Yarumal;5887;2.71;Bajo
2017;Antioquia;5;Yolombó;5890;0;Sin información
2017;Antioquia;5;Yondó;5893;0.86;Bajo
2017;Antioquia;5;Zaragoza;5895;46.55;Medio
2017;Atlántico;8;Barranquilla;8001;0.09;Bajo
2017;Atlántico;8;Baranoa;8078;26.22;Medio
2017;Atlántico;8;Campo de La Cruz;8137;39.19;Medio
2017;Atlántico;8;Candelaria;8141;14.95;Bajo
2017;Atlántico;8;Galapa;8296;0.99;Bajo
2017;Atlántico;8;Juan de Acosta;8372;0;Sin información
2017;Atlántico;8;Luruaco;8421;32.51;Medio
2017;Atlántico;8;Malambo;8433;24.24;Medio
2017;Atlántico;8;Manatí;8436;1.43;Bajo
2017;Atlántico;8;Palmar de Varela;8520;15.58;Bajo
2017;Atlántico;8;Piojó;8549;0;Sin información
2017;Atlántico;8;Polonuevo;8558;0;Sin información
2017;Atlántico;8;Ponedera;8560;5.23;Bajo
2017;Atlántico;8;Puerto Colombia;8573;0;Sin información
2017;Atlántico;8;Repelón;8606;39.75;Medio
2017;Atlántico;8;Sabanagrande;8634;0;Sin información
2017;Atlántico;8;Sabanalarga;8638;39.83;Medio
2017;Atlántico;8;Santa Lucía;8675;56.8;Alto
2017;Atlántico;8;Santo Tomás;8685;0;Sin información
2017;Atlántico;8;Soledad;8758;0;Sin información
2017;Atlántico;8;Suan;8770;18.89;Bajo
2017;Atlántico;8;Tubará;8832;18.92;Bajo
2017;Atlántico;8;Usiacurí;8849;0;Sin información
2017;Bogotá, D.C.;11;Bogotá, D.C.;11001;7.63;Bajo
2017;Bolívar;13;Cartagena;13001;0.06;Bajo
2017;Bolívar;13;Achí;13006;55.8;Alto
2017;Bolívar;13;Altos del Rosario;13030;19.92;Medio
2017;Bolívar;13;Arenal;13042;68.5;Alto
2017;Bolívar;13;Arjona;13052;39.74;Medio
2017;Bolívar;13;Barranco de Loba;13074;38.85;Medio
2017;Bolívar;13;Calamar;13140;56.04;Alto
2017;Bolívar;13;Cantagallo;13160;39.73;Medio
2017;Bolívar;13;Cicuco;13188;40.16;Medio
2017;Bolívar;13;Córdoba;13212;61.19;Alto
2017;Bolívar;13;Clemencia;13222;61.97;Alto
2017;Bolívar;13;El Carmen de Bolívar;13244;0;Sin información
2017;Bolívar;13;El Guamo;13248;46.62;Medio
2017;Bolívar;13;El Peñón;13268;47.55;Medio
2017;Bolívar;13;Hatillo de Loba;13300;89.43;Alto
2017;Bolívar;13;Magangué;13430;4.88;Bajo
2017;Bolívar;13;Mahates;13433;45.24;Medio
2017;Bolívar;13;Margarita;13440;81.68;Alto
2017;Bolívar;13;María La Baja;13442;46.24;Medio
2017;Bolívar;13;Montecristo;13458;22.4;Medio
2017;Bolívar;13;Mompós;13468;42.18;Medio
2017;Bolívar;13;Morales;13473;49.55;Medio
2017;Bolívar;13;Norosí;13490;38.47;Medio
2017;Bolívar;13;Pinillos;13549;55.56;Alto
2017;Bolívar;13;Regidor;13580;20.92;Medio
2017;Bolívar;13;Río Viejo;13600;58.67;Alto
2017;Bolívar;13;San Cristóbal;13620;56.02;Alto
2017;Bolívar;13;San Estanislao;13647;55.36;Alto
2017;Bolívar;13;San Fernando;13650;56.13;Alto
2017;Bolívar;13;San Jacinto del Cauca;13655;86.59;Alto
2017;Bolívar;13;San Juan Nepomuceno;13657;69.65;Alto
2017;Bolívar;13;San Martín de Loba;13667;61.11;Alto
2017;Bolívar;13;San Pablo;13670;3.44;Bajo
2017;Bolívar;13;Santa Catalina;13673;60.44;Alto
2017;Bolívar;13;Santa Rosa;13683;74.77;Alto
2017;Bolívar;13;Santa Rosa del Sur;13688;0;Sin información
2017;Bolívar;13;Simití;13744;21.88;Medio
2017;Bolívar;13;Soplaviento;13760;63.23;Alto
2017;Bolívar;13;Talaigua Nuevo;13780;28.17;Medio
2017;Bolívar;13;Tiquisio;13810;68.93;Alto
2017;Bolívar;13;Turbaco;13836;32.91;Medio
2017;Bolívar;13;Turbaná;13838;42.71;Medio
2017;Bolívar;13;Villanueva;13873;55.1;Alto
2017;Bolívar;13;Zambrano;13894;33.98;Medio
2017;Boyacá;15;Tunja;15001;15.29;Bajo
2017;Boyacá;15;Almeida;15022;45;Medio
2017;Boyacá;15;Aquitania;15047;26.76;Medio
2017;Boyacá;15;Arcabuco;15051;38.41;Medio
2017;Boyacá;15;Belén;15087;36.79;Medio
2017;Boyacá;15;Berbeo;15090;53.12;Medio
2017;Boyacá;15;Betéitiva;15092;55.13;Alto
2017;Boyacá;15;Boavita;15097;44.41;Medio
2017;Boyacá;15;Boyacá;15104;26.98;Medio
2017;Boyacá;15;Briceño;15106;48.75;Medio
2017;Boyacá;15;Buenavista;15109;34.83;Medio
2017;Boyacá;15;Busbanzá;15114;3.98;Bajo
2017;Boyacá;15;Caldas;15131;23.65;Medio
2017;Boyacá;15;Campohermoso;15135;3.95;Bajo
2017;Boyacá;15;Cerinza;15162;16.99;Bajo
2017;Boyacá;15;Chinavita;15172;50.11;Medio
2017;Boyacá;15;Chiquinquirá;15176;24.03;Medio
2017;Boyacá;15;Chiscas;15180;33.69;Medio
2017;Boyacá;15;Chita;15183;31.36;Medio
2017;Boyacá;15;Chitaraque;15185;4.44;Bajo
2017;Boyacá;15;Chivatá;15187;1.7;Bajo
2017;Boyacá;15;Ciénega;15189;25.51;Medio
2017;Boyacá;15;Cómbita;15204;16.04;Bajo
2017;Boyacá;15;Coper;15212;39.97;Medio
2017;Boyacá;15;Corrales;15215;13.35;Bajo
2017;Boyacá;15;Covarachía;15218;27.73;Medio
2017;Boyacá;15;Cubará;15223;30.78;Medio
2017;Boyacá;15;Cucaita;15224;15.7;Bajo
2017;Boyacá;15;Cuítiva;15226;9.35;Bajo
2017;Boyacá;15;Chíquiza;15232;9.43;Bajo
2017;Boyacá;15;Chivor;15236;44.37;Medio
2017;Boyacá;15;Duitama;15238;12.87;Bajo
2017;Boyacá;15;El Cocuy;15244;22.66;Medio
2017;Boyacá;15;El Espino;15248;9.46;Bajo
2017;Boyacá;15;Firavitoba;15272;0.97;Bajo
2017;Boyacá;15;Floresta;15276;13.27;Bajo
2017;Boyacá;15;Gachantivá;15293;47.79;Medio
2017;Boyacá;15;Gameza;15296;25.67;Medio
2017;Boyacá;15;Garagoa;15299;23.63;Medio
2017;Boyacá;15;Guacamayas;15317;4.83;Bajo
2017;Boyacá;15;Guateque;15322;29.03;Medio
2017;Boyacá;15;Guayatá;15325;27.79;Medio
2017;Boyacá;15;Güicán;15332;45.81;Medio
2017;Boyacá;15;Iza;15362;0;Sin información
2017;Boyacá;15;Jenesano;15367;21.71;Medio
2017;Boyacá;15;Jericó;15368;25.79;Medio
2017;Boyacá;15;Labranzagrande;15377;48.23;Medio
2017;Boyacá;15;La Capilla;15380;60.72;Alto
2017;Boyacá;15;La Victoria;15401;7.35;Bajo
2017;Boyacá;15;La Uvita;15403;17.75;Bajo
2017;Boyacá;15;Villa de Leyva;15407;5.92;Bajo
2017;Boyacá;15;Macanal;15425;39.28;Medio
2017;Boyacá;15;Maripí;15442;1.44;Bajo
2017;Boyacá;15;Miraflores;15455;11.33;Bajo
2017;Boyacá;15;Mongua;15464;53.74;Medio
2017;Boyacá;15;Monguí;15466;52.53;Medio
2017;Boyacá;15;Moniquirá;15469;44.86;Medio
2017;Boyacá;15;Motavita;15476;21.76;Medio
2017;Boyacá;15;Muzo;15480;38.5;Medio
2017;Boyacá;15;Nobsa;15491;11.18;Bajo
2017;Boyacá;15;Nuevo Colón;15494;33.6;Medio
2017;Boyacá;15;Oicatá;15500;11.4;Bajo
2017;Boyacá;15;Otanche;15507;41.9;Medio
2017;Boyacá;15;Pachavita;15511;41.25;Medio
2017;Boyacá;15;Páez;15514;39.8;Medio
2017;Boyacá;15;Paipa;15516;15.31;Bajo
2017;Boyacá;15;Pajarito;15518;0;Sin información
2017;Boyacá;15;Panqueba;15522;46.76;Medio
2017;Boyacá;15;Pauna;15531;51.49;Medio
2017;Boyacá;15;Paya;15533;4.55;Bajo
2017;Boyacá;15;Paz de Río;15537;4.71;Bajo
2017;Boyacá;15;Pesca;15542;38.37;Medio
2017;Boyacá;15;Pisba;15550;11.39;Bajo
2017;Boyacá;15;Puerto Boyacá;15572;11.32;Bajo
2017;Boyacá;15;Quípama;15580;12.29;Bajo
2017;Boyacá;15;Ramiriquí;15599;11.9;Bajo
2017;Boyacá;15;Ráquira;15600;46.96;Medio
2017;Boyacá;15;Rondón;15621;35.92;Medio
2017;Boyacá;15;Saboyá;15632;26.9;Medio
2017;Boyacá;15;Sáchica;15638;36.84;Medio
2017;Boyacá;15;Samacá;15646;13.98;Bajo
2017;Boyacá;15;San Eduardo;15660;42.06;Medio
2017;Boyacá;15;San José de Pare;15664;47.22;Medio
2017;Boyacá;15;San Luis de Gaceno;15667;21.31;Medio
2017;Boyacá;15;San Mateo;15673;24.71;Medio
2017;Boyacá;15;San Miguel de Sema;15676;2.21;Bajo
2017;Boyacá;15;San Pablo de Borbur;15681;31.35;Medio
2017;Boyacá;15;Santana;15686;42.96;Medio
2017;Boyacá;15;Santa María;15690;6.74;Bajo
2017;Boyacá;15;Santa Rosa de Viterbo;15693;18.26;Bajo
2017;Boyacá;15;Santa Sofía;15696;60.5;Alto
2017;Boyacá;15;Sativanorte;15720;35.17;Medio
2017;Boyacá;15;Sativasur;15723;18.36;Bajo
2017;Boyacá;15;Siachoque;15740;31.3;Medio
2017;Boyacá;15;Soatá;15753;40.51;Medio
2017;Boyacá;15;Socotá;15755;47.26;Medio
2017;Boyacá;15;Socha;15757;48.73;Medio
2017;Boyacá;15;Sogamoso;15759;11.84;Bajo
2017;Boyacá;15;Somondoco;15761;49.73;Medio
2017;Boyacá;15;Sora;15762;13.9;Bajo
2017;Boyacá;15;Sotaquirá;15763;28.44;Medio
2017;Boyacá;15;Soracá;15764;18.47;Bajo
2017;Boyacá;15;Susacón;15774;35.79;Medio
2017;Boyacá;15;Sutamarchán;15776;51.15;Medio
2017;Boyacá;15;Sutatenza;15778;21.04;Medio
2017;Boyacá;15;Tasco;15790;16.35;Bajo
2017;Boyacá;15;Tenza;15798;28.19;Medio
2017;Boyacá;15;Tibaná;15804;7.64;Bajo
2017;Boyacá;15;Tibasosa;15806;17.83;Bajo
2017;Boyacá;15;Tinjacá;15808;33.34;Medio
2017;Boyacá;15;Tipacoque;15810;15.38;Bajo
2017;Boyacá;15;Toca;15814;43.13;Medio
2017;Boyacá;15;Togüí;15816;56;Alto
2017;Boyacá;15;Tópaga;15820;41.07;Medio
2017;Boyacá;15;Tota;15822;51.6;Medio
2017;Boyacá;15;Tununguá;15832;47.96;Medio
2017;Boyacá;15;Turmequé;15835;47.42;Medio
2017;Boyacá;15;Tuta;15837;2.92;Bajo
2017;Boyacá;15;Tutazá;15839;5.25;Bajo
2017;Boyacá;15;Umbita;15842;46.06;Medio
2017;Boyacá;15;Ventaquemada;15861;25.2;Medio
2017;Boyacá;15;Viracachá;15879;14.29;Bajo
2017;Boyacá;15;Zetaquira;15897;23.77;Medio
2017;Caldas;17;Manizales;17001;24.48;Medio
2017;Caldas;17;Aguadas;17013;65.54;Alto
2017;Caldas;17;Anserma;17042;53.41;Medio
2017;Caldas;17;Aranzazu;17050;66.96;Alto
2017;Caldas;17;Belalcázar;17088;76.85;Alto
2017;Caldas;17;Chinchiná;17174;21.29;Medio
2017;Caldas;17;Filadelfia;17272;61.93;Alto
2017;Caldas;17;La Dorada;17380;11.37;Bajo
2017;Caldas;17;La Merced;17388;52.75;Medio
2017;Caldas;17;Manzanares;17433;60.8;Alto
2017;Caldas;17;Marmato;17442;67.65;Alto
2017;Caldas;17;Marquetalia;17444;69.03;Alto
2017;Caldas;17;Marulanda;17446;57.63;Alto
2017;Caldas;17;Neira;17486;56.79;Alto
2017;Caldas;17;Norcasia;17495;41.75;Medio
2017;Caldas;17;Pácora;17513;42.24;Medio
2017;Caldas;17;Palestina;17524;25.35;Medio
2017;Caldas;17;Pensilvania;17541;49.97;Medio
2017;Caldas;17;Riosucio;17614;49.92;Medio
2017;Caldas;17;Risaralda;17616;61.69;Alto
2017;Caldas;17;Salamina;17653;60.11;Alto
2017;Caldas;17;Samaná;17662;62.89;Alto
2017;Caldas;17;San José;17665;64.05;Alto
2017;Caldas;17;Supía;17777;47.47;Medio
2017;Caldas;17;Victoria;17867;70.07;Alto
2017;Caldas;17;Villamaría;17873;47.67;Medio
2017;Caldas;17;Viterbo;17877;45.55;Medio
2017;Caquetá;18;Florencia;18001;3.06;Bajo
2017;Caquetá;18;Albania;18029;8.37;Bajo
2017;Caquetá;18;Belén de Los Andaquies;18094;5.55;Bajo
2017;Caquetá;18;Cartagena del Chairá;18150;12.55;Bajo
2017;Caquetá;18;Curillo;18205;28.28;Medio
2017;Caquetá;18;El Doncello;18247;18.23;Bajo
2017;Caquetá;18;El Paujil;18256;6.02;Bajo
2017;Caquetá;18;La Montañita;18410;23.77;Medio
2017;Caquetá;18;Milán;18460;15.6;Bajo
2017;Caquetá;18;Morelia;18479;91.64;Alto
2017;Caquetá;18;Puerto Rico;18592;12.46;Bajo
2017;Caquetá;18;San José del Fragua;18610;7.31;Bajo
2017;Caquetá;18;San Vicente del Caguán;18753;8.55;Bajo
2017;Caquetá;18;Solano;18756;46.3;Medio
2017;Caquetá;18;Solita;18785;26.36;Medio
2017;Caquetá;18;Valparaíso;18860;18.51;Bajo
2017;Cauca;19;Popayán;19001;3.5;Bajo
2017;Cauca;19;Almaguer;19022;10.9;Bajo
2017;Cauca;19;Argelia;19050;6.43;Bajo
2017;Cauca;19;Balboa;19075;11.9;Bajo
2017;Cauca;19;Bolívar;19100;7.23;Bajo
2017;Cauca;19;Buenos Aires;19110;7.31;Bajo
2017;Cauca;19;Cajibío;19130;16.73;Bajo
2017;Cauca;19;Caldono;19137;8.73;Bajo
2017;Cauca;19;Caloto;19142;3.95;Bajo
2017;Cauca;19;Corinto;19212;2.06;Bajo
2017;Cauca;19;El Tambo;19256;11.91;Bajo
2017;Cauca;19;Florencia;19290;15.07;Bajo
2017;Cauca;19;Guachené ;19300;22.96;Medio
2017;Cauca;19;Guapi;19318;28.14;Medio
2017;Cauca;19;Inzá;19355;1.58;Bajo
2017;Cauca;19;Jambaló;19364;1.56;Bajo
2017;Cauca;19;La Sierra;19392;10.82;Bajo
2017;Cauca;19;La Vega;19397;44.32;Medio
2017;Cauca;19;Mercaderes;19450;13.4;Bajo
2017;Cauca;19;Miranda;19455;1.05;Bajo
2017;Cauca;19;Morales;19473;7.1;Bajo
2017;Cauca;19;Padilla;19513;6.76;Bajo
2017;Cauca;19;Paez;19517;22.29;Medio
2017;Cauca;19;Patía;19532;2.43;Bajo
2017;Cauca;19;Piamonte;19533;89.76;Alto
2017;Cauca;19;Piendamó;19548;11.75;Bajo
2017;Cauca;19;Puerto Tejada;19573;10.23;Bajo
2017;Cauca;19;Puracé;19585;0;Sin información
2017;Cauca;19;Rosas;19622;3.97;Bajo
2017;Cauca;19;San Sebastián;19693;38.01;Medio
2017;Cauca;19;Santander de Quilichao;19698;4.96;Bajo
2017;Cauca;19;Santa Rosa;19701;7.4;Bajo
2017;Cauca;19;Silvia;19743;2.38;Bajo
2017;Cauca;19;Sotara;19760;17.4;Bajo
2017;Cauca;19;Suárez;19780;18.27;Bajo
2017;Cauca;19;Sucre;19785;10.14;Bajo
2017;Cauca;19;Timbío;19807;1.72;Bajo
2017;Cauca;19;Timbiquí;19809;94.49;Alto
2017;Cauca;19;Toribio;19821;9.59;Bajo
2017;Cauca;19;Totoró;19824;11.15;Bajo
2017;Cauca;19;Villa Rica;19845;18.77;Bajo
2017;Cesar;20;Valledupar;20001;0.68;Bajo
2017;Cesar;20;Aguachica;20011;0.36;Bajo
2017;Cesar;20;Agustín Codazzi;20013;6.76;Bajo
2017;Cesar;20;Astrea;20032;77.62;Alto
2017;Cesar;20;Becerril;20045;6.9;Bajo
2017;Cesar;20;Bosconia;20060;64.72;Alto
2017;Cesar;20;Chimichagua;20175;44.01;Medio
2017;Cesar;20;Chiriguaná;20178;0;Sin información
2017;Cesar;20;Curumaní;20228;0.43;Bajo
2017;Cesar;20;El Copey;20238;1.1;Bajo
2017;Cesar;20;El Paso;20250;64;Alto
2017;Cesar;20;Gamarra;20295;15.6;Bajo
2017;Cesar;20;González;20310;80.82;Alto
2017;Cesar;20;La Gloria;20383;5.47;Bajo
2017;Cesar;20;La Jagua de Ibirico;20400;3.2;Bajo
2017;Cesar;20;Manaure;20443;27.05;Medio
2017;Cesar;20;Pailitas;20517;78.31;Alto
2017;Cesar;20;Pelaya;20550;6.61;Bajo
2017;Cesar;20;Pueblo Bello;20570;12.61;Bajo
2017;Cesar;20;Río de Oro;20614;0;Sin información
2017;Cesar;20;La Paz;20621;16.42;Bajo
2017;Cesar;20;San Alberto;20710;1.5;Bajo
2017;Cesar;20;San Diego;20750;0;Sin información
2017;Cesar;20;San Martín;20770;6.85;Bajo
2017;Cesar;20;Tamalameque;20787;2.09;Bajo
2017;Córdoba;23;Montería;23001;0.25;Bajo
2017;Córdoba;23;Ayapel;23068;10.91;Bajo
2017;Córdoba;23;Cereté;23162;0;Sin información
2017;Córdoba;23;Chimá;23168;18.18;Bajo
2017;Córdoba;23;Chinú;23182;0.86;Bajo
2017;Córdoba;23;Ciénaga de Oro;23189;2.5;Bajo
2017;Córdoba;23;Cotorra;23300;18.18;Bajo
2017;Córdoba;23;La Apartada;23350;86.06;Alto
2017;Córdoba;23;Lorica;23417;0;Sin información
2017;Córdoba;23;Los Córdobas;23419;9.09;Bajo
2017;Córdoba;23;Momil;23464;0;Sin información
2017;Córdoba;23;Montelíbano;23466;0;Sin información
2017;Córdoba;23;Moñitos;23500;22.73;Medio
2017;Córdoba;23;Planeta Rica;23555;14.77;Bajo
2017;Córdoba;23;Puerto Libertador;23580;31.82;Medio
2017;Córdoba;23;Purísima;23586;0;Sin información
2017;Córdoba;23;Sahagún;23660;5.45;Bajo
2017;Córdoba;23;San Andrés Sotavento;23670;0;Sin información
2017;Córdoba;23;San Antero;23672;0;Sin información
2017;Córdoba;23;San Bernardo del Viento;23675;58.78;Alto
2017;Córdoba;23;San Pelayo;23686;18.18;Bajo
2017;Córdoba;23;Tierralta;23807;12.12;Bajo
2017;Córdoba;23;Valencia;23855;22.73;Medio
2017;Cundinamarca;25;Agua de Dios;25001;0;Sin información
2017;Cundinamarca;25;Albán;25019;9.41;Bajo
2017;Cundinamarca;25;Anapoima;25035;18.37;Bajo
2017;Cundinamarca;25;Anolaima;25040;14.02;Bajo
2017;Cundinamarca;25;Arbeláez;25053;26.52;Medio
2017;Cundinamarca;25;Beltrán;25086;19.47;Medio
2017;Cundinamarca;25;Bituima;25095;3.66;Bajo
2017;Cundinamarca;25;Bojacá;25099;1.53;Bajo
2017;Cundinamarca;25;Cabrera;25120;19.06;Medio
2017;Cundinamarca;25;Cachipay;25123;16.13;Bajo
2017;Cundinamarca;25;Cajicá;25126;0;Sin información
2017;Cundinamarca;25;Caparrapí;25148;17.71;Bajo
2017;Cundinamarca;25;Caqueza;25151;4.14;Bajo
2017;Cundinamarca;25;Carmen de Carupa;25154;2.84;Bajo
2017;Cundinamarca;25;Chaguaní;25168;15.21;Bajo
2017;Cundinamarca;25;Chía;25175;0;Sin información
2017;Cundinamarca;25;Chipaque;25178;15.5;Bajo
2017;Cundinamarca;25;Choachí;25181;6.19;Bajo
2017;Cundinamarca;25;Chocontá;25183;2.54;Bajo
2017;Cundinamarca;25;Cogua;25200;21.32;Medio
2017;Cundinamarca;25;Cota;25214;14.6;Bajo
2017;Cundinamarca;25;Cucunubá;25224;4.32;Bajo
2017;Cundinamarca;25;El Colegio;25245;14.67;Bajo
2017;Cundinamarca;25;El Peñón;25258;16.79;Bajo
2017;Cundinamarca;25;El Rosal;25260;5.53;Bajo
2017;Cundinamarca;25;Facatativá;25269;1.33;Bajo
2017;Cundinamarca;25;Fomeque;25279;11.07;Bajo
2017;Cundinamarca;25;Fosca;25281;3.03;Bajo
2017;Cundinamarca;25;Funza;25286;3;Bajo
2017;Cundinamarca;25;Fúquene;25288;9.16;Bajo
2017;Cundinamarca;25;Fusagasugá;25290;1.87;Bajo
2017;Cundinamarca;25;Gachala;25293;1.82;Bajo
2017;Cundinamarca;25;Gachancipá;25295;2.24;Bajo
2017;Cundinamarca;25;Gachetá;25297;2.55;Bajo
2017;Cundinamarca;25;Gama;25299;7.78;Bajo
2017;Cundinamarca;25;Girardot;25307;4.01;Bajo
2017;Cundinamarca;25;Granada;25312;3.07;Bajo
2017;Cundinamarca;25;Guachetá;25317;10.11;Bajo
2017;Cundinamarca;25;Guaduas;25320;4.79;Bajo
2017;Cundinamarca;25;Guasca;25322;6.91;Bajo
2017;Cundinamarca;25;Guataquí;25324;25.39;Medio
2017;Cundinamarca;25;Guatavita;25326;16.59;Bajo
2017;Cundinamarca;25;Guayabal de Siquima;25328;26.47;Medio
2017;Cundinamarca;25;Guayabetal;25335;4.59;Bajo
2017;Cundinamarca;25;Gutiérrez;25339;20.39;Medio
2017;Cundinamarca;25;Jerusalén;25368;6.54;Bajo
2017;Cundinamarca;25;Junín;25372;11.07;Bajo
2017;Cundinamarca;25;La Calera;25377;2.99;Bajo
2017;Cundinamarca;25;La Mesa;25386;16.52;Bajo
2017;Cundinamarca;25;La Palma;25394;24.16;Medio
2017;Cundinamarca;25;La Peña;25398;2.81;Bajo
2017;Cundinamarca;25;La Vega;25402;3.81;Bajo
2017;Cundinamarca;25;Lenguazaque;25407;16.57;Bajo
2017;Cundinamarca;25;Macheta;25426;12.79;Bajo
2017;Cundinamarca;25;Madrid;25430;7.75;Bajo
2017;Cundinamarca;25;Manta;25436;1.83;Bajo
2017;Cundinamarca;25;Medina;25438;6.59;Bajo
2017;Cundinamarca;25;Mosquera;25473;1.96;Bajo
2017;Cundinamarca;25;Nariño;25483;16.7;Bajo
2017;Cundinamarca;25;Nemocón;25486;8.22;Bajo
2017;Cundinamarca;25;Nilo;25488;9.44;Bajo
2017;Cundinamarca;25;Nimaima;25489;6.15;Bajo
2017;Cundinamarca;25;Nocaima;25491;7.1;Bajo
2017;Cundinamarca;25;Venecia;25506;21.77;Medio
2017;Cundinamarca;25;Pacho;25513;0.15;Bajo
2017;Cundinamarca;25;Paime;25518;19.67;Medio
2017;Cundinamarca;25;Pandi;25524;10.29;Bajo
2017;Cundinamarca;25;Paratebueno;25530;17.3;Bajo
2017;Cundinamarca;25;Pasca;25535;34.84;Medio
2017;Cundinamarca;25;Puerto Salgar;25572;3.8;Bajo
2017;Cundinamarca;25;Pulí;25580;25.4;Medio
2017;Cundinamarca;25;Quebradanegra;25592;7.76;Bajo
2017;Cundinamarca;25;Quetame;25594;4.55;Bajo
2017;Cundinamarca;25;Quipile;25596;20.72;Medio
2017;Cundinamarca;25;Apulo;25599;14.06;Bajo
2017;Cundinamarca;25;Ricaurte;25612;3.06;Bajo
2017;Cundinamarca;25;San Antonio del Tequendama;25645;8.38;Bajo
2017;Cundinamarca;25;San Bernardo;25649;1.92;Bajo
2017;Cundinamarca;25;San Cayetano;25653;3.62;Bajo
2017;Cundinamarca;25;San Francisco;25658;4;Bajo
2017;Cundinamarca;25;San Juan de Río Seco;25662;8.42;Bajo
2017;Cundinamarca;25;Sasaima;25718;6.86;Bajo
2017;Cundinamarca;25;Sesquilé;25736;17.05;Bajo
2017;Cundinamarca;25;Sibaté;25740;13.39;Bajo
2017;Cundinamarca;25;Silvania;25743;22.04;Medio
2017;Cundinamarca;25;Simijaca;25745;3.36;Bajo
2017;Cundinamarca;25;Soacha;25754;2.15;Bajo
2017;Cundinamarca;25;Sopó;25758;16.83;Bajo
2017;Cundinamarca;25;Subachoque;25769;5.89;Bajo
2017;Cundinamarca;25;Suesca;25772;32.61;Medio
2017;Cundinamarca;25;Supatá;25777;1.94;Bajo
2017;Cundinamarca;25;Susa;25779;15.17;Bajo
2017;Cundinamarca;25;Sutatausa;25781;11.89;Bajo
2017;Cundinamarca;25;Tabio;25785;13.75;Bajo
2017;Cundinamarca;25;Tausa;25793;19.33;Medio
2017;Cundinamarca;25;Tena;25797;27.41;Medio
2017;Cundinamarca;25;Tenjo;25799;1.93;Bajo
2017;Cundinamarca;25;Tibacuy;25805;23.75;Medio
2017;Cundinamarca;25;Tibirita;25807;15.32;Bajo
2017;Cundinamarca;25;Tocaima;25815;1.19;Bajo
2017;Cundinamarca;25;Tocancipá;25817;0.24;Bajo
2017;Cundinamarca;25;Topaipí;25823;22.49;Medio
2017;Cundinamarca;25;Ubalá;25839;10.64;Bajo
2017;Cundinamarca;25;Ubaque;25841;16.37;Bajo
2017;Cundinamarca;25;Villa de San Diego de Ubate;25843;2.08;Bajo
2017;Cundinamarca;25;Une;25845;4.86;Bajo
2017;Cundinamarca;25;Útica;25851;6.06;Bajo
2017;Cundinamarca;25;Vergara;25862;1.65;Bajo
2017;Cundinamarca;25;Vianí;25867;13.73;Bajo
2017;Cundinamarca;25;Villagómez;25871;6.24;Bajo
2017;Cundinamarca;25;Villapinzón;25873;1.65;Bajo
2017;Cundinamarca;25;Villeta;25875;3.81;Bajo
2017;Cundinamarca;25;Viotá;25878;20.85;Medio
2017;Cundinamarca;25;Yacopí;25885;41.15;Medio
2017;Cundinamarca;25;Zipacón;25898;27.4;Medio
2017;Cundinamarca;25;Zipaquirá;25899;0.4;Bajo
2017;Chocó;27;Quibdó;27001;4.08;Bajo
2017;Chocó;27;Acandí;27006;74.82;Alto
2017;Chocó;27;Bahía Solano;27075;84.42;Alto
2017;Chocó;27;Bojaya;27099;96.25;Alto
2017;Chocó;27;Carmen del Darien;27150;85.03;Alto
2017;Chocó;27;Juradó;27372;94.01;Alto
2017;Chocó;27;Medio Atrato;27425;76.87;Alto
2017;Chocó;27;Tadó;27787;0;Sin información
2017;Huila;41;Neiva;41001;18.43;Bajo
2017;Huila;41;Acevedo;41006;61.89;Alto
2017;Huila;41;Agrado;41013;62.74;Alto
2017;Huila;41;Aipe;41016;40.5;Medio
2017;Huila;41;Algeciras;41020;42.88;Medio
2017;Huila;41;Altamira;41026;37.31;Medio
2017;Huila;41;Baraya;41078;62.79;Alto
